class,month,mean_last,안개 정도
1,1.0,99.5,강한 안개
1,2.0,51.81818181818182,강한 안개
1,3.0,74.05405405405405,강한 안개
1,4.0,60.0,강한 안개
1,5.0,52.30769230769231,강한 안개
1,6.0,47.64705882352941,강한 안개
1,7.0,33.03030303030303,강한 안개
1,8.0,33.75,강한 안개
1,9.0,60.98360655737705,강한 안개
1,10.0,66.66666666666667,강한 안개
1,11.0,104.35897435897436,강한 안개
1,12.0,63.333333333333336,강한 안개
2,1.0,55.3125,중간 안개
2,2.0,33.58695652173913,중간 안개
2,3.0,75.21008403361344,중간 안개
2,4.0,61.37931034482759,중간 안개
2,5.0,63.80952380952381,중간 안개
2,6.0,59.57055214723926,중간 안개
2,7.0,47.182539682539684,중간 안개
2,8.0,37.57847533632287,중간 안개
2,9.0,63.945945945945944,중간 안개
2,10.0,93.29545454545455,중간 안개
2,11.0,86.94444444444444,중간 안개
2,12.0,59.80392156862745,중간 안개
3,1.0,33.510848126232744,약한 안개
3,2.0,35.45454545454545,약한 안개
3,3.0,54.70948012232416,약한 안개
3,4.0,38.25301204819277,약한 안개
3,5.0,37.68292682926829,약한 안개
3,6.0,29.232365145228215,약한 안개
3,7.0,23.856447688564476,약한 안개
3,8.0,23.86764705882353,약한 안개
3,9.0,41.29930394431555,약한 안개
3,10.0,47.30392156862745,약한 안개
3,11.0,38.161764705882355,약한 안개
3,12.0,40.25252525252525,약한 안개
